row_id,raw_id,vin,tire_position,tread_depth,timestamp,front_url,rear_url,parallel_url
4456f701-12c6-431d-93a7-4c8ac54f8ee8_rr,4456f701-12c6-431d-93a7-4c8ac54f8ee8,1GNSKAKC2LR205861,rr,11.345402717590332,2026-05-05 14:02:01.624000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/4456f701-12c6-431d-93a7-4c8ac54f8ee8/right/bottom-front/rr_wheel_front_raw_2026-05-05_13-56-50_sTlPD4bu2A4.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/4456f701-12c6-431d-93a7-4c8ac54f8ee8/right/bottom-rear/rr_wheel_rear_raw_2026-05-05_13-56-51_VwA2JQ63Ibo.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/4456f701-12c6-431d-93a7-4c8ac54f8ee8/right/bottom-side/rr_wheel_raw_2026-05-05_13-56-57_HD9quzaU1Qo.jpg
66db05f6-595e-4003-804a-4b6a7ec48fc3_lf,66db05f6-595e-4003-804a-4b6a7ec48fc3,3GCUYEED3NG104181,lf,6.420973777770996,2026-05-29 14:50:32.760000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/66db05f6-595e-4003-804a-4b6a7ec48fc3/left/bottom-front/lf_wheel_front_raw_2026-05-29_14-50-01_jNgWo5BiTYg.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/66db05f6-595e-4003-804a-4b6a7ec48fc3/left/bottom-rear/lf_wheel_rear_raw_2026-05-29_14-50-03_uDLv_bBEVCs.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/66db05f6-595e-4003-804a-4b6a7ec48fc3/left/bottom-side/lf_wheel_raw_2026-05-29_14-50-01_6FxfQw3Zqaw.jpg
66db05f6-595e-4003-804a-4b6a7ec48fc3_lr,66db05f6-595e-4003-804a-4b6a7ec48fc3,3GCUYEED3NG104181,lr,6.247401714324951,2026-05-29 14:50:32.760000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/66db05f6-595e-4003-804a-4b6a7ec48fc3/left/bottom-front/lr_wheel_front_raw_2026-05-29_14-50-02_9kUWLPyoY00.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/66db05f6-595e-4003-804a-4b6a7ec48fc3/left/bottom-rear/lr_wheel_rear_raw_2026-05-29_14-50-03_wGWYXaXJ2n0.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/66db05f6-595e-4003-804a-4b6a7ec48fc3/left/bottom-side/lr_wheel_raw_2026-05-29_14-50-02_LYunKS7wdak.jpg
66db05f6-595e-4003-804a-4b6a7ec48fc3_rf,66db05f6-595e-4003-804a-4b6a7ec48fc3,3GCUYEED3NG104181,rf,5.691549301147461,2026-05-29 14:50:32.760000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/66db05f6-595e-4003-804a-4b6a7ec48fc3/right/bottom-front/rf_wheel_front_raw_2026-05-29_14-50-14_gaVqEhUCzFo.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/66db05f6-595e-4003-804a-4b6a7ec48fc3/right/bottom-rear/rf_wheel_rear_raw_2026-05-29_14-50-09_VT79yoC0ViY.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/66db05f6-595e-4003-804a-4b6a7ec48fc3/right/bottom-side/rf_wheel_raw_2026-05-29_14-50-13_dugv43aCFkQ.jpg
66db05f6-595e-4003-804a-4b6a7ec48fc3_rr,66db05f6-595e-4003-804a-4b6a7ec48fc3,3GCUYEED3NG104181,rr,6.063448905944824,2026-05-29 14:50:32.760000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/66db05f6-595e-4003-804a-4b6a7ec48fc3/right/bottom-front/rr_wheel_front_raw_2026-05-29_14-50-15_uOOyoIjErk0.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/66db05f6-595e-4003-804a-4b6a7ec48fc3/right/bottom-rear/rr_wheel_rear_raw_2026-05-29_14-50-10_4BwYyOy0Dj0.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/66db05f6-595e-4003-804a-4b6a7ec48fc3/right/bottom-side/rr_wheel_raw_2026-05-29_14-50-13_XkDU4tyO8kc.jpg
0348d670-7ad0-4d36-bca2-e4eabae92bac_lf,0348d670-7ad0-4d36-bca2-e4eabae92bac,1GCUYGEL9MZ268679,lf,5.806077003479004,2026-04-09 16:49:26.827000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/0348d670-7ad0-4d36-bca2-e4eabae92bac/left/bottom-front/lf_wheel_front_raw_2026-04-09_16-48-43_eIPWYQ7Fur0.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/0348d670-7ad0-4d36-bca2-e4eabae92bac/left/bottom-rear/lf_wheel_rear_raw_2026-04-09_16-48-38_LPjoNimPnmA.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/0348d670-7ad0-4d36-bca2-e4eabae92bac/left/bottom-side/lf_wheel_raw_2026-04-09_16-48-37_b9ZqlQZMnw4.jpg
0348d670-7ad0-4d36-bca2-e4eabae92bac_lr,0348d670-7ad0-4d36-bca2-e4eabae92bac,1GCUYGEL9MZ268679,lr,7.002899169921875,2026-04-09 16:49:26.827000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/0348d670-7ad0-4d36-bca2-e4eabae92bac/left/bottom-front/lr_wheel_front_raw_2026-04-09_16-48-44_LN6-PRY2VEI.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/0348d670-7ad0-4d36-bca2-e4eabae92bac/left/bottom-rear/lr_wheel_rear_raw_2026-04-09_16-48-39_OT5oIU4GxwU.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/0348d670-7ad0-4d36-bca2-e4eabae92bac/left/bottom-side/lr_wheel_raw_2026-04-09_16-48-38_Vj3LMVgZHp0.jpg
0348d670-7ad0-4d36-bca2-e4eabae92bac_rr,0348d670-7ad0-4d36-bca2-e4eabae92bac,1GCUYGEL9MZ268679,rr,5.2680439949035645,2026-04-09 16:49:26.827000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/0348d670-7ad0-4d36-bca2-e4eabae92bac/right/bottom-front/rr_wheel_front_raw_2026-04-09_16-48-46_4swnpYPqZMs.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/0348d670-7ad0-4d36-bca2-e4eabae92bac/right/bottom-rear/rr_wheel_rear_raw_2026-04-09_16-48-54_aLSNnBDp8_M.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/0348d670-7ad0-4d36-bca2-e4eabae92bac/right/bottom-side/rr_wheel_raw_2026-04-09_16-48-46_gwz1MJ6V6yk.jpg
3b88c978-9106-4e85-b525-46990fd5ae3e_lf,3b88c978-9106-4e85-b525-46990fd5ae3e,1GCUDJE89RZ366669,lf,8.542781829833984,2026-03-12 19:28:47.684000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/3b88c978-9106-4e85-b525-46990fd5ae3e/left/bottom-front/lf_wheel_front_raw_2026-03-12_19-28-22_Y19lGJ_EmQs.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/3b88c978-9106-4e85-b525-46990fd5ae3e/left/bottom-rear/lf_wheel_rear_raw_2026-03-12_19-28-20_K3GnBdFG3Qc.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/3b88c978-9106-4e85-b525-46990fd5ae3e/left/bottom-side/lf_wheel_raw_2026-03-12_19-28-22_dcR9AnRFZZE.jpg
3b88c978-9106-4e85-b525-46990fd5ae3e_rr,3b88c978-9106-4e85-b525-46990fd5ae3e,1GCUDJE89RZ366669,rr,11.73532485961914,2026-03-12 19:28:47.684000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/3b88c978-9106-4e85-b525-46990fd5ae3e/right/bottom-front/rr_wheel_front_raw_2026-03-12_19-28-19_lqi-0UTFOpQ.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/3b88c978-9106-4e85-b525-46990fd5ae3e/right/bottom-rear/rr_wheel_rear_raw_2026-03-12_19-28-22_Q8WhU3_-HyU.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/3b88c978-9106-4e85-b525-46990fd5ae3e/right/bottom-side/rr_wheel_raw_2026-03-12_19-28-18__ppykthTW4Y.jpg
04047652-f024-4662-b623-ba59d16bd827_lf,04047652-f024-4662-b623-ba59d16bd827,3GNAXPEGXTL286856,lf,6.583402633666992,2026-03-31 18:25:38.422000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/04047652-f024-4662-b623-ba59d16bd827/left/bottom-front/lf_wheel_front_raw_2026-03-31_18-25-17_WBHeH4yEs3s.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/04047652-f024-4662-b623-ba59d16bd827/left/bottom-rear/lf_wheel_rear_raw_2026-03-31_18-25-19_CspQtjZb23I.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/04047652-f024-4662-b623-ba59d16bd827/left/bottom-side/lf_wheel_raw_2026-03-31_18-25-22_0qmwbCMfSms.jpg
04047652-f024-4662-b623-ba59d16bd827_lr,04047652-f024-4662-b623-ba59d16bd827,3GNAXPEGXTL286856,lr,7.466131210327148,2026-03-31 18:25:38.422000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/04047652-f024-4662-b623-ba59d16bd827/left/bottom-front/lr_wheel_front_raw_2026-03-31_18-25-17_zbzsyDSDWrQ.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/04047652-f024-4662-b623-ba59d16bd827/left/bottom-rear/lr_wheel_rear_raw_2026-03-31_18-25-20_TmAlhVI8a38.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/04047652-f024-4662-b623-ba59d16bd827/left/bottom-side/lr_wheel_raw_2026-03-31_18-25-22_crMuDtoXJdc.jpg
04047652-f024-4662-b623-ba59d16bd827_rf,04047652-f024-4662-b623-ba59d16bd827,3GNAXPEGXTL286856,rf,5.709461212158203,2026-03-31 18:25:38.422000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/04047652-f024-4662-b623-ba59d16bd827/right/bottom-front/rf_wheel_front_raw_2026-03-31_18-25-17_6WYXUmQD3Nw.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/04047652-f024-4662-b623-ba59d16bd827/right/bottom-rear/rf_wheel_rear_raw_2026-03-31_18-25-18_DfibMrydn0c.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/04047652-f024-4662-b623-ba59d16bd827/right/bottom-side/rf_wheel_raw_2026-03-31_18-25-17_MzQFusMi7tA.jpg
04047652-f024-4662-b623-ba59d16bd827_rr,04047652-f024-4662-b623-ba59d16bd827,3GNAXPEGXTL286856,rr,7.415858268737793,2026-03-31 18:25:38.422000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/04047652-f024-4662-b623-ba59d16bd827/right/bottom-front/rr_wheel_front_raw_2026-03-31_18-25-17_Hm-z2JZr1VM.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/04047652-f024-4662-b623-ba59d16bd827/right/bottom-rear/rr_wheel_rear_raw_2026-03-31_18-25-18_qx4w78NzQGk.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/04047652-f024-4662-b623-ba59d16bd827/right/bottom-side/rr_wheel_raw_2026-03-31_18-25-17_7-Gcd_pHfvY.jpg
df2298fc-b541-4953-b333-5530d7886905_lr,df2298fc-b541-4953-b333-5530d7886905,3GNAXUEVXNL200221,lr,7.834354400634766,2026-04-16 12:57:38.710000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/df2298fc-b541-4953-b333-5530d7886905/left/bottom-front/lr_wheel_front_raw_2026-04-16_12-57-07_og_Eg99SmaI.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/df2298fc-b541-4953-b333-5530d7886905/left/bottom-rear/lr_wheel_rear_raw_2026-04-16_12-57-12_O4y724XTaIU.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/df2298fc-b541-4953-b333-5530d7886905/left/bottom-side/lr_wheel_raw_2026-04-16_12-57-10_NC4Ba4G-5Pc.jpg
aa643989-d934-453e-a5c6-825c40295783_lr,aa643989-d934-453e-a5c6-825c40295783,3GTUUDEL6NG601965,lr,,2026-04-23 12:30:21.297000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/aa643989-d934-453e-a5c6-825c40295783/left/bottom-front/lr_wheel_front_raw_2026-04-23_12-29-45_L5k_JRVqGJA.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/aa643989-d934-453e-a5c6-825c40295783/left/bottom-rear/lr_wheel_rear_raw_2026-04-23_12-29-44_d0UXNWqNVtY.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/aa643989-d934-453e-a5c6-825c40295783/left/bottom-side/lr_wheel_raw_2026-04-23_12-29-44_-3w-PY0TB4s.jpg
aa643989-d934-453e-a5c6-825c40295783_rf,aa643989-d934-453e-a5c6-825c40295783,3GTUUDEL6NG601965,rf,9.89651584625244,2026-04-23 12:30:21.297000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/aa643989-d934-453e-a5c6-825c40295783/right/bottom-front/rf_wheel_front_raw_2026-04-23_12-29-57_hBSl4HosEfs.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/aa643989-d934-453e-a5c6-825c40295783/right/bottom-rear/rf_wheel_rear_raw_2026-04-23_12-30-02_c-kCR4VQHdY.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/aa643989-d934-453e-a5c6-825c40295783/right/bottom-side/rf_wheel_raw_2026-04-23_12-29-49_bu5PbY8-5u0.jpg
aa643989-d934-453e-a5c6-825c40295783_rr,aa643989-d934-453e-a5c6-825c40295783,3GTUUDEL6NG601965,rr,9.56019687652588,2026-04-23 12:30:21.297000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/aa643989-d934-453e-a5c6-825c40295783/right/bottom-front/rr_wheel_front_raw_2026-04-23_12-29-57_Y8KLceVOE28.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/aa643989-d934-453e-a5c6-825c40295783/right/bottom-rear/rr_wheel_rear_raw_2026-04-23_12-30-02_HlNmH3xMN7Q.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/aa643989-d934-453e-a5c6-825c40295783/right/bottom-side/rr_wheel_raw_2026-04-23_12-29-50_iwjlUPSxLys.jpg
936487e4-8ab9-405c-8f95-dafbaa843bc1_lf,936487e4-8ab9-405c-8f95-dafbaa843bc1,KL77LHE26RC235400,lf,9.287196159362791,2026-03-19 17:58:59.749000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/936487e4-8ab9-405c-8f95-dafbaa843bc1/left/bottom-front/lf_wheel_front_raw_2026-03-19_17-58-33_2XFL_pxDyoY.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/936487e4-8ab9-405c-8f95-dafbaa843bc1/left/bottom-rear/lf_wheel_rear_raw_2026-03-19_17-58-36_VJPpTueUVWA.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/936487e4-8ab9-405c-8f95-dafbaa843bc1/left/bottom-side/lf_wheel_raw_2026-03-19_17-58-34_3r6jK2IoZUA.jpg
936487e4-8ab9-405c-8f95-dafbaa843bc1_lr,936487e4-8ab9-405c-8f95-dafbaa843bc1,KL77LHE26RC235400,lr,8.518085479736328,2026-03-19 17:58:59.749000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/936487e4-8ab9-405c-8f95-dafbaa843bc1/left/bottom-front/lr_wheel_front_raw_2026-03-19_17-58-33_Zr7QG5h2OCk.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/936487e4-8ab9-405c-8f95-dafbaa843bc1/left/bottom-rear/lr_wheel_rear_raw_2026-03-19_17-58-36_-a3ZOblCQcQ.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/936487e4-8ab9-405c-8f95-dafbaa843bc1/left/bottom-side/lr_wheel_raw_2026-03-19_17-58-34_08dcjIV6nX8.jpg
936487e4-8ab9-405c-8f95-dafbaa843bc1_rf,936487e4-8ab9-405c-8f95-dafbaa843bc1,KL77LHE26RC235400,rf,7.529262065887451,2026-03-19 17:58:59.749000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/936487e4-8ab9-405c-8f95-dafbaa843bc1/right/bottom-front/rf_wheel_front_raw_2026-03-19_17-58-38_gYWF62jpUg8.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/936487e4-8ab9-405c-8f95-dafbaa843bc1/right/bottom-rear/rf_wheel_rear_raw_2026-03-19_17-58-43_ml9t3qA5bIE.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/936487e4-8ab9-405c-8f95-dafbaa843bc1/right/bottom-side/rf_wheel_raw_2026-03-19_17-58-37_DKoiawCRN10.jpg
936487e4-8ab9-405c-8f95-dafbaa843bc1_rr,936487e4-8ab9-405c-8f95-dafbaa843bc1,KL77LHE26RC235400,rr,7.553438663482666,2026-03-19 17:58:59.749000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/936487e4-8ab9-405c-8f95-dafbaa843bc1/right/bottom-front/rr_wheel_front_raw_2026-03-19_17-58-38_bC_nvtRUPqU.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/936487e4-8ab9-405c-8f95-dafbaa843bc1/right/bottom-rear/rr_wheel_rear_raw_2026-03-19_17-58-43_A2JsqaEwmX4.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/936487e4-8ab9-405c-8f95-dafbaa843bc1/right/bottom-side/rr_wheel_raw_2026-03-19_17-58-37_3q5oo-56OJQ.jpg
ac2560ca-6b49-422e-88dc-babbebbd84d9_lr,ac2560ca-6b49-422e-88dc-babbebbd84d9,1GNEVKKW1NJ137428,lr,3.99933671951294,2026-04-11 14:25:38.601000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/ac2560ca-6b49-422e-88dc-babbebbd84d9/left/bottom-front/lr_wheel_front_raw_2026-04-11_14-20-29_LgOL2Ac4OY8.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/ac2560ca-6b49-422e-88dc-babbebbd84d9/left/bottom-rear/lr_wheel_rear_raw_2026-04-11_14-20-29_HOg9FWKoIuk.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/ac2560ca-6b49-422e-88dc-babbebbd84d9/left/bottom-side/lr_wheel_raw_2026-04-11_14-20-27_0si_uz_qx38.jpg
ac2560ca-6b49-422e-88dc-babbebbd84d9_rf,ac2560ca-6b49-422e-88dc-babbebbd84d9,1GNEVKKW1NJ137428,rf,5.369277000427246,2026-04-11 14:25:38.601000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/ac2560ca-6b49-422e-88dc-babbebbd84d9/right/bottom-front/rf_wheel_front_raw_2026-04-11_14-20-32_WZcB-T26xDs.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/ac2560ca-6b49-422e-88dc-babbebbd84d9/right/bottom-rear/rf_wheel_rear_raw_2026-04-11_14-20-29_tjqwroSGLmQ.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/ac2560ca-6b49-422e-88dc-babbebbd84d9/right/bottom-side/rf_wheel_raw_2026-04-11_14-20-32_8becno37uDI.jpg
ac2560ca-6b49-422e-88dc-babbebbd84d9_rr,ac2560ca-6b49-422e-88dc-babbebbd84d9,1GNEVKKW1NJ137428,rr,4.077617645263672,2026-04-11 14:25:38.601000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/ac2560ca-6b49-422e-88dc-babbebbd84d9/right/bottom-front/rr_wheel_front_raw_2026-04-11_14-20-33_lgVD0Mld724.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/ac2560ca-6b49-422e-88dc-babbebbd84d9/right/bottom-rear/rr_wheel_rear_raw_2026-04-11_14-20-30_zjgNdXtJtv8.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/ac2560ca-6b49-422e-88dc-babbebbd84d9/right/bottom-side/rr_wheel_raw_2026-04-11_14-20-32_CpE9G-gobdc.jpg
9a8d2bca-8498-464e-ae4e-67808188072a_lf,9a8d2bca-8498-464e-ae4e-67808188072a,3GNAXUEG0RL286680,lf,6.604550361633301,2026-04-27 18:39:06.231000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/9a8d2bca-8498-464e-ae4e-67808188072a/left/bottom-front/lf_wheel_front_raw_2026-04-27_18-38-36_znp5-mdtDnk.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/9a8d2bca-8498-464e-ae4e-67808188072a/left/bottom-rear/lf_wheel_rear_raw_2026-04-27_18-38-34_m1epjIVDmqY.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/9a8d2bca-8498-464e-ae4e-67808188072a/left/bottom-side/lf_wheel_raw_2026-04-27_18-38-35_hANoWnqHkO8.jpg
9a8d2bca-8498-464e-ae4e-67808188072a_lr,9a8d2bca-8498-464e-ae4e-67808188072a,3GNAXUEG0RL286680,lr,7.752943515777588,2026-04-27 18:39:06.231000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/9a8d2bca-8498-464e-ae4e-67808188072a/left/bottom-front/lr_wheel_front_raw_2026-04-27_18-38-37_lpioa3aI72Q.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/9a8d2bca-8498-464e-ae4e-67808188072a/left/bottom-rear/lr_wheel_rear_raw_2026-04-27_18-38-35_quATbPY3Gr4.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/9a8d2bca-8498-464e-ae4e-67808188072a/left/bottom-side/lr_wheel_raw_2026-04-27_18-38-35_eLeCSx96fYk.jpg
9a8d2bca-8498-464e-ae4e-67808188072a_rf,9a8d2bca-8498-464e-ae4e-67808188072a,3GNAXUEG0RL286680,rf,6.809094905853272,2026-04-27 18:39:06.231000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/9a8d2bca-8498-464e-ae4e-67808188072a/right/bottom-front/rf_wheel_front_raw_2026-04-27_18-38-41_Ch44_XtqII4.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/9a8d2bca-8498-464e-ae4e-67808188072a/right/bottom-rear/rf_wheel_rear_raw_2026-04-27_18-38-39_UUiL5ydyvx4.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/9a8d2bca-8498-464e-ae4e-67808188072a/right/bottom-side/rf_wheel_raw_2026-04-27_18-38-39_jv0J69lboOo.jpg
9a8d2bca-8498-464e-ae4e-67808188072a_rr,9a8d2bca-8498-464e-ae4e-67808188072a,3GNAXUEG0RL286680,rr,5.891451835632324,2026-04-27 18:39:06.231000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/9a8d2bca-8498-464e-ae4e-67808188072a/right/bottom-front/rr_wheel_front_raw_2026-04-27_18-38-42_kCIMfJTZCXw.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/9a8d2bca-8498-464e-ae4e-67808188072a/right/bottom-rear/rr_wheel_rear_raw_2026-04-27_18-38-39_Vm3RLlsUh9o.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/9a8d2bca-8498-464e-ae4e-67808188072a/right/bottom-side/rr_wheel_raw_2026-04-27_18-38-40_drAnS-J9CP0.jpg
88e3dafa-32fb-4615-ab2a-f680e1519447_lf,88e3dafa-32fb-4615-ab2a-f680e1519447,3GNAXXEG5RL136047,lf,9.234081268310549,2026-04-02 13:20:33.648000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/88e3dafa-32fb-4615-ab2a-f680e1519447/left/bottom-front/lf_wheel_front_raw_2026-04-02_13-20-07_DK2CfjKWwb4.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/88e3dafa-32fb-4615-ab2a-f680e1519447/left/bottom-rear/lf_wheel_rear_raw_2026-04-02_13-20-07_8LmlyK3FWQs.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/88e3dafa-32fb-4615-ab2a-f680e1519447/left/bottom-side/lf_wheel_raw_2026-04-02_13-20-07_dBw6xs0kujk.jpg
88e3dafa-32fb-4615-ab2a-f680e1519447_lr,88e3dafa-32fb-4615-ab2a-f680e1519447,3GNAXXEG5RL136047,lr,8.856744766235352,2026-04-02 13:20:33.648000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/88e3dafa-32fb-4615-ab2a-f680e1519447/left/bottom-front/lr_wheel_front_raw_2026-04-02_13-20-07_2yMwuFE9wqY.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/88e3dafa-32fb-4615-ab2a-f680e1519447/left/bottom-rear/lr_wheel_rear_raw_2026-04-02_13-20-07_kGl0nvOA5ZE.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/88e3dafa-32fb-4615-ab2a-f680e1519447/left/bottom-side/lr_wheel_raw_2026-04-02_13-20-08_twX-pH5LZS0.jpg
88e3dafa-32fb-4615-ab2a-f680e1519447_rf,88e3dafa-32fb-4615-ab2a-f680e1519447,3GNAXXEG5RL136047,rf,6.672296047210693,2026-04-02 13:20:33.648000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/88e3dafa-32fb-4615-ab2a-f680e1519447/right/bottom-front/rf_wheel_front_raw_2026-04-02_13-20-15_Wj0LZ-Ff6iw.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/88e3dafa-32fb-4615-ab2a-f680e1519447/right/bottom-rear/rf_wheel_rear_raw_2026-04-02_13-20-13_kcg6nX7TUxA.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/88e3dafa-32fb-4615-ab2a-f680e1519447/right/bottom-side/rf_wheel_raw_2026-04-02_13-20-09_dW8GHAUFpyA.jpg
88e3dafa-32fb-4615-ab2a-f680e1519447_rr,88e3dafa-32fb-4615-ab2a-f680e1519447,3GNAXXEG5RL136047,rr,9.620991706848145,2026-04-02 13:20:33.648000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/88e3dafa-32fb-4615-ab2a-f680e1519447/right/bottom-front/rr_wheel_front_raw_2026-04-02_13-20-15_H3gXYn7aEcA.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/88e3dafa-32fb-4615-ab2a-f680e1519447/right/bottom-rear/rr_wheel_rear_raw_2026-04-02_13-20-13_lKlaqYYeWsI.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/88e3dafa-32fb-4615-ab2a-f680e1519447/right/bottom-side/rr_wheel_raw_2026-04-02_13-20-10_pcZb9dCPJro.jpg
3c9966a0-2a0d-4444-89d3-49b0bc9bab39_lf,3c9966a0-2a0d-4444-89d3-49b0bc9bab39,3GKALTEVXML302930,lf,3.3959009647369385,2026-03-13 12:55:10.671000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/3c9966a0-2a0d-4444-89d3-49b0bc9bab39/left/bottom-front/lf_wheel_front_raw_2026-03-13_12-54-46_uNCZrTRh7sY.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/3c9966a0-2a0d-4444-89d3-49b0bc9bab39/left/bottom-rear/lf_wheel_rear_raw_2026-03-13_12-54-47_5xXHCq1EFa8.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/3c9966a0-2a0d-4444-89d3-49b0bc9bab39/left/bottom-side/lf_wheel_raw_2026-03-13_12-54-46_NgvJ5Nx4It8.jpg
