row_id,raw_id,vin,tire_position,tread_depth,timestamp,front_url,rear_url,parallel_url
69e74dff-4f50-45b3-92e0-74b85761168f_rf,69e74dff-4f50-45b3-92e0-74b85761168f,2T1BURHE9KC236110,rf,6.787762641906738,2026-04-01 16:44:06.605000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/69e74dff-4f50-45b3-92e0-74b85761168f/right/bottom-front/rf_wheel_front_raw_2026-04-01_16-43-27_m2cHitZit2Q.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/69e74dff-4f50-45b3-92e0-74b85761168f/right/bottom-rear/rf_wheel_rear_raw_2026-04-01_16-43-27_5OC4DsDMRhs.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/69e74dff-4f50-45b3-92e0-74b85761168f/right/bottom-side/rf_wheel_raw_2026-04-01_16-43-27_jvCFj8tdgIw.jpg
5c35d6bf-0400-47f6-8109-9b317a609485_lr,5c35d6bf-0400-47f6-8109-9b317a609485,2LMPJ8K99LBL11466,lr,4.692739486694336,2026-05-14 20:08:33.065000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/5c35d6bf-0400-47f6-8109-9b317a609485/left/bottom-front/lr_wheel_front_raw_2026-05-14_20-08-14_KW9PzJWTnow.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/5c35d6bf-0400-47f6-8109-9b317a609485/left/bottom-rear/lr_wheel_rear_raw_2026-05-14_20-08-11_4haW9bdaREI.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/5c35d6bf-0400-47f6-8109-9b317a609485/left/bottom-side/lr_wheel_raw_2026-05-14_20-08-13_EMzt1frdk80.jpg
548a9584-983f-4b33-94a0-2fcd243d77da_rf,548a9584-983f-4b33-94a0-2fcd243d77da,1FA6P8AM4G5290493,rf,3.152311325073242,2026-03-13 19:22:29.089000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/548a9584-983f-4b33-94a0-2fcd243d77da/right/bottom-front/rf_wheel_front_raw_2026-03-13_19-21-46_QnhFsRO5b3I.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/548a9584-983f-4b33-94a0-2fcd243d77da/right/bottom-rear/rf_wheel_rear_raw_2026-03-13_19-21-46_evnJNiCtapQ.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/548a9584-983f-4b33-94a0-2fcd243d77da/right/bottom-side/rf_wheel_raw_2026-03-13_19-21-46_1kp825u4zbw.jpg
75350996-2f27-4708-86b4-ccba52f38356_rr,75350996-2f27-4708-86b4-ccba52f38356,1FAGP8UHXS5114477,rr,5.36143970489502,2026-05-08 20:12:58.406000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/75350996-2f27-4708-86b4-ccba52f38356/right/bottom-front/rr_wheel_front_raw_2026-05-08_20-12-24_pq3X9mOKn-4.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/75350996-2f27-4708-86b4-ccba52f38356/right/bottom-rear/rr_wheel_rear_raw_2026-05-08_20-12-28_L2_ycTiLd5o.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/75350996-2f27-4708-86b4-ccba52f38356/right/bottom-side/rr_wheel_raw_2026-05-08_20-12-21__kgiXMg5i6g.jpg
37da56fa-4733-4ba3-a0d9-2d9720a9258f_rf,37da56fa-4733-4ba3-a0d9-2d9720a9258f,1FATP8UH6L5101306,rf,7.43092155456543,2026-03-12 14:30:03.158000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/37da56fa-4733-4ba3-a0d9-2d9720a9258f/right/bottom-front/rf_wheel_front_raw_2026-03-12_14-29-22_ezwCMr4YKmQ.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/37da56fa-4733-4ba3-a0d9-2d9720a9258f/right/bottom-rear/rf_wheel_rear_raw_2026-03-12_14-29-22_9-_jfxpEGHE.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/37da56fa-4733-4ba3-a0d9-2d9720a9258f/right/bottom-side/rf_wheel_raw_2026-03-12_14-29-24_bU2TJ6Nxb40.jpg
f4ab34d2-381b-4949-ab3e-e9634164083e_rr,f4ab34d2-381b-4949-ab3e-e9634164083e,1FTER4LRXSLE32531,rr,10.69333553314209,2026-06-04 20:44:15.250000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/f4ab34d2-381b-4949-ab3e-e9634164083e/right/bottom-front/rr_wheel_front_raw_2026-06-04_20-43-29_npqHrwD8krM.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/f4ab34d2-381b-4949-ab3e-e9634164083e/right/bottom-rear/rr_wheel_rear_raw_2026-06-04_20-43-30_MYs5LJm1XB0.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/f4ab34d2-381b-4949-ab3e-e9634164083e/right/bottom-side/rr_wheel_raw_2026-06-04_20-43-27_zeK2b54ftJw.jpg
700b0154-2c5c-4151-9dcc-345cfed819ba_lf,700b0154-2c5c-4151-9dcc-345cfed819ba,KMHTC6AD0GU254427,lf,5.664764404296875,2026-04-03 14:52:44.778000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/700b0154-2c5c-4151-9dcc-345cfed819ba/left/bottom-front/lf_wheel_front_raw_2026-04-03_14-52-21_uiQUo5_z1C4.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/700b0154-2c5c-4151-9dcc-345cfed819ba/left/bottom-rear/lf_wheel_rear_raw_2026-04-03_14-52-25_pcqPboGGlqs.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/700b0154-2c5c-4151-9dcc-345cfed819ba/left/bottom-side/lf_wheel_raw_2026-04-03_14-52-28_Ea7alNhy3-M.jpg
700b0154-2c5c-4151-9dcc-345cfed819ba_rf,700b0154-2c5c-4151-9dcc-345cfed819ba,KMHTC6AD0GU254427,rf,8.029881477355957,2026-04-03 14:52:44.778000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/700b0154-2c5c-4151-9dcc-345cfed819ba/right/bottom-front/rf_wheel_front_raw_2026-04-03_14-52-01_f2_KwF1_Q1c.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/700b0154-2c5c-4151-9dcc-345cfed819ba/right/bottom-rear/rf_wheel_rear_raw_2026-04-03_14-51-57_cXmLuHkEAfE.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/700b0154-2c5c-4151-9dcc-345cfed819ba/right/bottom-side/rf_wheel_raw_2026-04-03_14-51-57_-0fZPRFg7EM.jpg
57fabc33-75e6-4917-81c5-35cecc06ad74_lr,57fabc33-75e6-4917-81c5-35cecc06ad74,1FT8W3DT1NEF40345,lr,10.38967227935791,2026-03-13 21:58:41.867000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/57fabc33-75e6-4917-81c5-35cecc06ad74/left/bottom-front/lr_wheel_front_raw_2026-03-13_21-58-24_72XEJxfwFpk.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/57fabc33-75e6-4917-81c5-35cecc06ad74/left/bottom-rear/lr_wheel_rear_raw_2026-03-13_21-58-25_jA-gC_2ygE8.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/57fabc33-75e6-4917-81c5-35cecc06ad74/left/bottom-side/lr_wheel_raw_2026-03-13_21-58-22_oPO2iACmWjA.jpg
57fabc33-75e6-4917-81c5-35cecc06ad74_rr,57fabc33-75e6-4917-81c5-35cecc06ad74,1FT8W3DT1NEF40345,rr,10.52237033843994,2026-03-13 21:58:41.867000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/57fabc33-75e6-4917-81c5-35cecc06ad74/right/bottom-front/rr_wheel_front_raw_2026-03-13_21-57-57_fTlVQjQ3sDU.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/57fabc33-75e6-4917-81c5-35cecc06ad74/right/bottom-rear/rr_wheel_rear_raw_2026-03-13_21-58-02_u4vuicCnY3s.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/57fabc33-75e6-4917-81c5-35cecc06ad74/right/bottom-side/rr_wheel_raw_2026-03-13_21-57-59_MhbFPiqyEvI.jpg
cbc1ac48-9003-4444-ad3a-de85d95f73b1_lr,cbc1ac48-9003-4444-ad3a-de85d95f73b1,1GCGSCEN2K1109913,lr,9.662561416625977,2026-03-12 15:44:53.884000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/cbc1ac48-9003-4444-ad3a-de85d95f73b1/left/bottom-front/lr_wheel_front_raw_2026-03-12_15-44-35_ilwh3dbjRiI.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/cbc1ac48-9003-4444-ad3a-de85d95f73b1/left/bottom-rear/lr_wheel_rear_raw_2026-03-12_15-44-36_eHaXa2hhUMg.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/cbc1ac48-9003-4444-ad3a-de85d95f73b1/left/bottom-side/lr_wheel_raw_2026-03-12_15-44-35_szMgr2BXg-E.jpg
75a0b67d-3ffa-46f2-a17b-5502c93fd9d9_lf,75a0b67d-3ffa-46f2-a17b-5502c93fd9d9,1FDWE3FK1PDD00795,lf,10.283978462219238,2026-05-15 14:46:16.432000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/75a0b67d-3ffa-46f2-a17b-5502c93fd9d9/left/bottom-front/lf_wheel_front_raw_2026-05-15_14-45-45_CkQ5yqU16MA.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/75a0b67d-3ffa-46f2-a17b-5502c93fd9d9/left/bottom-rear/lf_wheel_rear_raw_2026-05-15_14-45-25_6qQyWj7yz6U.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/75a0b67d-3ffa-46f2-a17b-5502c93fd9d9/left/bottom-side/lf_wheel_raw_2026-05-15_14-45-50_JOoJvCWJDUU.jpg
75a0b67d-3ffa-46f2-a17b-5502c93fd9d9_lr,75a0b67d-3ffa-46f2-a17b-5502c93fd9d9,1FDWE3FK1PDD00795,lr,10.623245239257812,2026-05-15 14:46:16.432000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/75a0b67d-3ffa-46f2-a17b-5502c93fd9d9/left/bottom-front/lr_wheel_front_raw_2026-05-15_14-45-46_CLy2wyNY4iM.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/75a0b67d-3ffa-46f2-a17b-5502c93fd9d9/left/bottom-rear/lr_wheel_rear_raw_2026-05-15_14-45-25_SMIsnNSouhA.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/75a0b67d-3ffa-46f2-a17b-5502c93fd9d9/left/bottom-side/lr_wheel_raw_2026-05-15_14-45-50_jV3KvA9dtTI.jpg
75a0b67d-3ffa-46f2-a17b-5502c93fd9d9_rf,75a0b67d-3ffa-46f2-a17b-5502c93fd9d9,1FDWE3FK1PDD00795,rf,8.990396499633789,2026-05-15 14:46:16.432000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/75a0b67d-3ffa-46f2-a17b-5502c93fd9d9/right/bottom-front/rf_wheel_front_raw_2026-05-15_14-44-57_XB98GfTrLx8.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/75a0b67d-3ffa-46f2-a17b-5502c93fd9d9/right/bottom-rear/rf_wheel_rear_raw_2026-05-15_14-44-58_d31oN-RbsN4.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/75a0b67d-3ffa-46f2-a17b-5502c93fd9d9/right/bottom-side/rf_wheel_raw_2026-05-15_14-44-57_02RO1rxeLyM.jpg
75a0b67d-3ffa-46f2-a17b-5502c93fd9d9_rr,75a0b67d-3ffa-46f2-a17b-5502c93fd9d9,1FDWE3FK1PDD00795,rr,7.056005954742432,2026-05-15 14:46:16.432000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/75a0b67d-3ffa-46f2-a17b-5502c93fd9d9/right/bottom-front/rr_wheel_front_raw_2026-05-15_14-44-58_qwg--yfRh6Q.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/75a0b67d-3ffa-46f2-a17b-5502c93fd9d9/right/bottom-rear/rr_wheel_rear_raw_2026-05-15_14-44-59_NnfMRzIS8qQ.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/75a0b67d-3ffa-46f2-a17b-5502c93fd9d9/right/bottom-side/rr_wheel_raw_2026-05-15_14-44-58_xDcECkKqsoQ.jpg
6756ec43-ea18-469d-b302-c614f88d41e6_lf,6756ec43-ea18-469d-b302-c614f88d41e6,1FADP3K2XHL323100,lf,3.847606420516968,2026-03-31 18:49:23.278000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/6756ec43-ea18-469d-b302-c614f88d41e6/left/bottom-front/lf_wheel_front_raw_2026-03-31_18-49-04_VyuUpHocuVQ.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/6756ec43-ea18-469d-b302-c614f88d41e6/left/bottom-rear/lf_wheel_rear_raw_2026-03-31_18-49-04_28zxsRQBDQ0.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/6756ec43-ea18-469d-b302-c614f88d41e6/left/bottom-side/lf_wheel_raw_2026-03-31_18-49-02_w95SrCR6LA0.jpg
6756ec43-ea18-469d-b302-c614f88d41e6_lr,6756ec43-ea18-469d-b302-c614f88d41e6,1FADP3K2XHL323100,lr,6.333727836608887,2026-03-31 18:49:23.278000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/6756ec43-ea18-469d-b302-c614f88d41e6/left/bottom-front/lr_wheel_front_raw_2026-03-31_18-49-04_0MlOJJrrF3U.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/6756ec43-ea18-469d-b302-c614f88d41e6/left/bottom-rear/lr_wheel_rear_raw_2026-03-31_18-49-04_V_kEaj_WZKw.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/6756ec43-ea18-469d-b302-c614f88d41e6/left/bottom-side/lr_wheel_raw_2026-03-31_18-49-02_6sYSz0J-o-8.jpg
49ffdb9b-dae6-41cf-b4a9-db88699c9526_lf,49ffdb9b-dae6-41cf-b4a9-db88699c9526,1FT7W2BT3PEC17376,lf,7.392153263092041,2026-03-13 16:39:40.484000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/49ffdb9b-dae6-41cf-b4a9-db88699c9526/left/bottom-front/lf_wheel_front_raw_2026-03-13_16-39-22_PABJLklS8fY.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/49ffdb9b-dae6-41cf-b4a9-db88699c9526/left/bottom-rear/lf_wheel_rear_raw_2026-03-13_16-39-21_u463-Z88u30.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/49ffdb9b-dae6-41cf-b4a9-db88699c9526/left/bottom-side/lf_wheel_raw_2026-03-13_16-39-23_Wps8Jlt0-WI.jpg
49ffdb9b-dae6-41cf-b4a9-db88699c9526_lr,49ffdb9b-dae6-41cf-b4a9-db88699c9526,1FT7W2BT3PEC17376,lr,7.529189109802246,2026-03-13 16:39:40.484000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/49ffdb9b-dae6-41cf-b4a9-db88699c9526/left/bottom-front/lr_wheel_front_raw_2026-03-13_16-39-23_G1pTjsseo8o.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/49ffdb9b-dae6-41cf-b4a9-db88699c9526/left/bottom-rear/lr_wheel_rear_raw_2026-03-13_16-39-21_oAA5wDDvcwg.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/49ffdb9b-dae6-41cf-b4a9-db88699c9526/left/bottom-side/lr_wheel_raw_2026-03-13_16-39-23_N11XjuWcFeo.jpg
874595a0-4bc6-47fb-9e7d-b09aa46ab500_lf,874595a0-4bc6-47fb-9e7d-b09aa46ab500,JA4ARUAU3SU004018,lf,5.761651992797852,2026-05-18 20:15:49.890000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/874595a0-4bc6-47fb-9e7d-b09aa46ab500/left/bottom-front/lf_wheel_front_raw_2026-05-18_20-15-16_rjDfx7uxAks.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/874595a0-4bc6-47fb-9e7d-b09aa46ab500/left/bottom-rear/lf_wheel_rear_raw_2026-05-18_20-15-19_jQk4wM-h-W8.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/874595a0-4bc6-47fb-9e7d-b09aa46ab500/left/bottom-side/lf_wheel_raw_2026-05-18_20-15-17_1BlESAbed6I.jpg
874595a0-4bc6-47fb-9e7d-b09aa46ab500_lr,874595a0-4bc6-47fb-9e7d-b09aa46ab500,JA4ARUAU3SU004018,lr,7.5459370613098145,2026-05-18 20:15:49.890000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/874595a0-4bc6-47fb-9e7d-b09aa46ab500/left/bottom-front/lr_wheel_front_raw_2026-05-18_20-15-16_p_cUKYoOO_8.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/874595a0-4bc6-47fb-9e7d-b09aa46ab500/left/bottom-rear/lr_wheel_rear_raw_2026-05-18_20-15-19_XbLjstQTmmk.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/874595a0-4bc6-47fb-9e7d-b09aa46ab500/left/bottom-side/lr_wheel_raw_2026-05-18_20-15-17_lAJdHb8kt6g.jpg
5e39a212-c894-42f6-ae7e-be2485c3a26c_rf,5e39a212-c894-42f6-ae7e-be2485c3a26c,KNDJ23AU4R7239945,rf,3.3008625507354736,2026-05-27 21:07:01.592000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/5e39a212-c894-42f6-ae7e-be2485c3a26c/right/bottom-front/rf_wheel_front_raw_2026-05-27_21-06-13_a4DlDv5djjA.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/5e39a212-c894-42f6-ae7e-be2485c3a26c/right/bottom-rear/rf_wheel_rear_raw_2026-05-27_21-06-14_4QNkUbY7hE4.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/5e39a212-c894-42f6-ae7e-be2485c3a26c/right/bottom-side/rf_wheel_raw_2026-05-27_21-06-14_PZSyGfV39sc.jpg
81adea15-8b17-4c29-988f-3786ac2b35bd_lf,81adea15-8b17-4c29-988f-3786ac2b35bd,1GCZGGFG4L1254339,lf,9.859681129455566,2026-03-13 16:14:09.276000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/81adea15-8b17-4c29-988f-3786ac2b35bd/left/bottom-front/lf_wheel_front_raw_2026-03-13_16-13-24_gfv8MYgRw_8.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/81adea15-8b17-4c29-988f-3786ac2b35bd/left/bottom-rear/lf_wheel_rear_raw_2026-03-13_16-13-25_gM4lMzcJSyw.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/81adea15-8b17-4c29-988f-3786ac2b35bd/left/bottom-side/lf_wheel_raw_2026-03-13_16-13-23_PuxBxa3-Rgc.jpg
de241d38-60f4-4c49-b15e-819a9d85c829_lf,de241d38-60f4-4c49-b15e-819a9d85c829,1FT7W2BT6LEE41655,lf,10.53576946258545,2026-05-18 21:42:41.750000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/de241d38-60f4-4c49-b15e-819a9d85c829/left/bottom-front/lf_wheel_front_raw_2026-05-18_21-42-21_hsZZgRWvTL4.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/de241d38-60f4-4c49-b15e-819a9d85c829/left/bottom-rear/lf_wheel_rear_raw_2026-05-18_21-42-21_WLZuvr2Um3M.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/de241d38-60f4-4c49-b15e-819a9d85c829/left/bottom-side/lf_wheel_raw_2026-05-18_21-42-21_hWHDInP-oQc.jpg
de241d38-60f4-4c49-b15e-819a9d85c829_rf,de241d38-60f4-4c49-b15e-819a9d85c829,1FT7W2BT6LEE41655,rf,11.286665916442873,2026-05-18 21:42:41.750000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/de241d38-60f4-4c49-b15e-819a9d85c829/right/bottom-front/rf_wheel_front_raw_2026-05-18_21-41-57_LiQUqiZ6mNA.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/de241d38-60f4-4c49-b15e-819a9d85c829/right/bottom-rear/rf_wheel_rear_raw_2026-05-18_21-41-58_G8RyWWd-3Hs.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/de241d38-60f4-4c49-b15e-819a9d85c829/right/bottom-side/rf_wheel_raw_2026-05-18_21-42-06_5GeG7J6OtSs.jpg
2f042b5c-9de8-42d1-9c06-68dda643f3fb_lf,2f042b5c-9de8-42d1-9c06-68dda643f3fb,4T1JA1AB5NU013443,lf,4.756770133972168,2026-03-09 15:23:56.851000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/2f042b5c-9de8-42d1-9c06-68dda643f3fb/left/bottom-front/lf_wheel_front_raw_2026-03-09_15-23-36_nyVqPccg6H0.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/2f042b5c-9de8-42d1-9c06-68dda643f3fb/left/bottom-rear/lf_wheel_rear_raw_2026-03-09_15-23-40_8ZWJpVPBozk.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/2f042b5c-9de8-42d1-9c06-68dda643f3fb/left/bottom-side/lf_wheel_raw_2026-03-09_15-23-36_7GsBlG_8RQQ.jpg
a126cacf-5bf4-44fe-b7db-91bbaa4f8be4_rr,a126cacf-5bf4-44fe-b7db-91bbaa4f8be4,3FA6P0HD8LR122788,rr,5.621076583862305,2026-06-01 16:36:25.913000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/a126cacf-5bf4-44fe-b7db-91bbaa4f8be4/right/bottom-front/rr_wheel_front_raw_2026-06-01_16-35-34_UVzWZNg45sU.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/a126cacf-5bf4-44fe-b7db-91bbaa4f8be4/right/bottom-rear/rr_wheel_rear_raw_2026-06-01_16-35-34_Yzid4PS_WFM.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/a126cacf-5bf4-44fe-b7db-91bbaa4f8be4/right/bottom-side/rr_wheel_raw_2026-06-01_16-35-34_0cmU7hKRVQo.jpg
486f573f-6796-4650-b97f-c6087438b56d_lr,486f573f-6796-4650-b97f-c6087438b56d,3C63R3JL1SG513261,lr,7.953471183776855,2026-05-15 15:39:42.781000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/486f573f-6796-4650-b97f-c6087438b56d/left/bottom-front/lr_wheel_front_raw_2026-05-15_15-39-23_DymPHDnOX5E.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/486f573f-6796-4650-b97f-c6087438b56d/left/bottom-rear/lr_wheel_rear_raw_2026-05-15_15-39-23_QBdn2R-fH5o.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/486f573f-6796-4650-b97f-c6087438b56d/left/bottom-side/lr_wheel_raw_2026-05-15_15-39-21_RcGaeFR8apI.jpg
486f573f-6796-4650-b97f-c6087438b56d_rf,486f573f-6796-4650-b97f-c6087438b56d,3C63R3JL1SG513261,rf,10.684855461120604,2026-05-15 15:39:42.781000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/486f573f-6796-4650-b97f-c6087438b56d/right/bottom-front/rf_wheel_front_raw_2026-05-15_15-39-06_f6SUyTjVNuU.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/486f573f-6796-4650-b97f-c6087438b56d/right/bottom-rear/rf_wheel_rear_raw_2026-05-15_15-39-02_vVa6Ey5p3xk.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/486f573f-6796-4650-b97f-c6087438b56d/right/bottom-side/rf_wheel_raw_2026-05-15_15-38-58_XOfPKeVTeGM.jpg
5721d03b-1839-42db-9a10-1770e856dc73_rr,5721d03b-1839-42db-9a10-1770e856dc73,W1N0G8EB9LF806398,rr,8.471761703491211,2026-05-27 22:33:34.406000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/5721d03b-1839-42db-9a10-1770e856dc73/right/bottom-front/rr_wheel_front_raw_2026-05-27_22-32-46_CQRZ5WsR-us.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/5721d03b-1839-42db-9a10-1770e856dc73/right/bottom-rear/rr_wheel_rear_raw_2026-05-27_22-32-44_PBxD4jbaWBI.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/5721d03b-1839-42db-9a10-1770e856dc73/right/bottom-side/rr_wheel_raw_2026-05-27_22-32-44_XnvaqZ8697g.jpg
11b828b1-5842-42b6-913e-0e411d8465a1_lf,11b828b1-5842-42b6-913e-0e411d8465a1,1FT8W3DT7NED88118,lf,9.413565635681152,2026-03-27 17:43:15.783000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/11b828b1-5842-42b6-913e-0e411d8465a1/left/bottom-front/lf_wheel_front_raw_2026-03-27_17-42-55_IQh3FCJBpJA.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/11b828b1-5842-42b6-913e-0e411d8465a1/left/bottom-rear/lf_wheel_rear_raw_2026-03-27_17-42-58_oyGhPLZ2aug.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/11b828b1-5842-42b6-913e-0e411d8465a1/left/bottom-side/lf_wheel_raw_2026-03-27_17-42-58_V44besBJhUU.jpg
11b828b1-5842-42b6-913e-0e411d8465a1_lr,11b828b1-5842-42b6-913e-0e411d8465a1,1FT8W3DT7NED88118,lr,3.841257572174072,2026-03-27 17:43:15.783000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/11b828b1-5842-42b6-913e-0e411d8465a1/left/bottom-front/lr_wheel_front_raw_2026-03-27_17-42-56_rucQ3M_8Sqw.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/11b828b1-5842-42b6-913e-0e411d8465a1/left/bottom-rear/lr_wheel_rear_raw_2026-03-27_17-42-58_Fyc7ev9m-Mg.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/11b828b1-5842-42b6-913e-0e411d8465a1/left/bottom-side/lr_wheel_raw_2026-03-27_17-42-58_N5IhnPWT3kw.jpg
6642804e-b3a8-4531-94fc-aba4cb1aca0a_lr,6642804e-b3a8-4531-94fc-aba4cb1aca0a,3FTTW8E94PRA13572,lr,5.78852653503418,2026-03-13 14:06:09.755000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/6642804e-b3a8-4531-94fc-aba4cb1aca0a/left/bottom-front/lr_wheel_front_raw_2026-03-13_14-05-52_639_PPRem_A.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/6642804e-b3a8-4531-94fc-aba4cb1aca0a/left/bottom-rear/lr_wheel_rear_raw_2026-03-13_14-05-52_S01nfA8ItIM.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/6642804e-b3a8-4531-94fc-aba4cb1aca0a/left/bottom-side/lr_wheel_raw_2026-03-13_14-05-51_uj8Xr-x6Xv4.jpg
6642804e-b3a8-4531-94fc-aba4cb1aca0a_rf,6642804e-b3a8-4531-94fc-aba4cb1aca0a,3FTTW8E94PRA13572,rf,3.429626226425171,2026-03-13 14:06:09.755000 UTC,https://acv-labs-acv-one.acvauctions.com/image_raw/6642804e-b3a8-4531-94fc-aba4cb1aca0a/right/bottom-front/rf_wheel_front_raw_2026-03-13_14-05-26_BPE0h-EJB6I.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/6642804e-b3a8-4531-94fc-aba4cb1aca0a/right/bottom-rear/rf_wheel_rear_raw_2026-03-13_14-05-26_-lUqfLSCK_Y.jpg,https://acv-labs-acv-one.acvauctions.com/image_raw/6642804e-b3a8-4531-94fc-aba4cb1aca0a/right/bottom-side/rf_wheel_raw_2026-03-13_14-05-29_O2biHT_KF14.jpg
